,count,mean,median,variance,std,min,q1,q3,iqr,max,outlier_pct
I,4935000.0,-0.0006026137791286726,-0.025,0.024981279592657436,0.15805467279602156,-3.325,-0.065,0.026,0.091,3.601,9.637446808510639
II,4935000.0,8.673758865248367e-06,-0.021,0.028840321208924206,0.16982438343454748,-2.745,-0.075,0.05,0.125,2.846,7.437122593718339
III,4935000.0,0.0006107981762917933,0.005,0.026561012983543863,0.16297549810797898,-3.589,-0.049,0.055,0.10400000000000001,3.294,7.893900709219858
AVR,4935000.0,0.0002849793313069907,0.025,0.020278528476654786,0.14240269827729665,-2.946,-0.031,0.065,0.096,2.585,8.18145896656535
AVL,4935000.0,-0.0005610810536980747,-0.012,0.01856073124027636,0.1362377746452002,-3.305,-0.052,0.03,0.08199999999999999,2.555,8.324640324214792
AVF,4935000.0,0.00032774893617021307,-0.006,0.021415358913433,0.14633987465292225,-3.112,-0.055,0.047,0.10200000000000001,2.577,7.53856129685917
V1,4935000.0,0.00010798804457953414,0.022,0.05861721827013608,0.24210993013533352,-6.3,-0.03,0.07,0.1,8.418,12.6406484295846
V2,4935000.0,-0.0004968123606889556,0.0,0.12313023170822433,0.350899175986813,-11.33,-0.074,0.1,0.174,6.987,12.62435663627153
V3,4935000.0,-0.0015092147922998985,-0.021,0.10783761656668166,0.3283863830408954,-5.116,-0.096,0.085,0.181,7.141,12.15758865248227
V4,4935000.0,-0.0013126133738601822,-0.035,0.08853553872810416,0.2975492206813927,-11.354,-0.105,0.06,0.16499999999999998,7.51,10.960607902735562
V5,4935000.0,-0.0003079550151975683,-0.04,0.08155605895460202,0.2855802145713215,-3.505,-0.1,0.045,0.14500000000000002,8.265,10.900486322188451
V6,4935000.0,-0.0003162638297872338,-0.035,0.06897912250426647,0.2626387680908256,-5.258,-0.09,0.044,0.134,6.657,10.98873353596758
